id,church_name,former_denomination,address,city,local_authority,region,nation,latitude,longitude,conversion_type,conversion_subtype,current_name,year_converted,decade,sale_date,sale_price,use_history,buyer_name,company_number,company_type,sic_code,incorporated_country,ofsted_urn,cqc_id,inspection_rating,source,source_url,confidence_score,confidence_tier,notes
,Kirk o' Field,,,,,,,55.9456704,-3.1811258,community,community_centre,Greyfriars Charteris Centre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/41454792,0.7,,"OSM way/41454792 | tags: {'amenity': 'community_centre', 'building': 'church', 'building:material': 'stone', 'check_date': '2023-07-12', 'name': 'Greyfriars Charteris Centre', 'old_name': ""Kirk o' Field""}"
,,,,Oxford,,,,51.716921,-1.2267914,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/41704892,0.7,,"OSM way/41704892 | tags: {'addr:city': 'Oxford', 'addr:postcode': 'OX4 4XT', 'building': 'chapel', 'ref:GB:uprn': '200004675344'}"
,,,,,,,,51.5392849,-0.0996051,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/41815287,0.7,,OSM way/41815287 | tags: {'building': 'church'}
,,,,,,,,55.949751,-3.1805106,unknown,unknown,The Old Kirk,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/41969365,0.7,,"OSM way/41969365 | tags: {'building': 'church', 'name': 'The Old Kirk', 'operator': 'University of Edinburgh'}"
,,,Hardwicke Place,,,,,53.3573562,-6.2628025,unknown,unknown,St George's Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/42239607,0.7,,"OSM way/42239607 | tags: {'addr:street': 'Hardwicke Place', 'architect:1802': 'Francis Johnston', 'architect:1990': 'James O’Connor', 'building': 'church', 'heritage': '4', 'mapillary': '136829661803091'}"
,,,122 High Street,Edinburgh,,,,55.9499529,-3.1877102,unknown,unknown,Tron Kirk,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/42400728,0.7,,"OSM way/42400728 | tags: {'addr:city': 'Edinburgh', 'addr:housenumber': '122', 'addr:postcode': 'EH1 1QS', 'addr:street': 'High Street', 'building': 'church', 'building:material': 'stone'}"
,,,Woodstock Road,Oxford,,,,51.7643766,-1.264012,unknown,unknown,St Philip and St James Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/42504649,0.7,,"OSM way/42504649 | tags: {'addr:city': 'Oxford', 'addr:postcode': 'OX2 6HR', 'addr:street': 'Woodstock Road', 'building': 'church', 'name': 'St Philip and St James Church', 'note': 'former church'}"
,,,,,,,,55.9461229,-3.1896293,unknown,unknown,Jericho House,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/42567185,0.7,,"OSM way/42567185 | tags: {'building': 'church', 'name': 'Jericho House', 'source': 'NLS_OS_Edinburgh_map_1940s;Bing'}"
,Victoria Hall;Highland Tolbooth St John's Church,,348-350 Castlehill,Edinburgh,,,,55.9487821,-3.195091,arts_culture,theatre,The Hub,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/42997989,0.7,,"OSM way/42997989 | tags: {'addr:city': 'Edinburgh', 'addr:housenumber': '348-350', 'addr:postcode': 'EH1 2NE', 'addr:street': 'Castlehill', 'amenity': 'theatre', 'building': 'church'}"
,Second Church of Christ Scientist,,Rathmines Park,Dublin,,,,53.3190396,-6.2666676,unknown,unknown,Garland House,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/44415401,0.7,,"OSM way/44415401 | tags: {'addr:city': 'Dublin', 'addr:country': 'IE', 'addr:housename': 'Garland House', 'addr:street': 'Rathmines Park', 'building': 'church', 'name': 'Garland House'}"
,,,,,,,,51.4823949,-0.310187,unknown,unknown,St Lawrences's Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/44885948,0.7,,"OSM way/44885948 | tags: {'HE_ref': '1080302', 'addr:postcode': 'TW8 8EW', 'building': 'church', 'heritage': '2', 'heritage:operator': 'Historic England', 'heritage:operator:wikidata': 'Q19604421'}"
,,,,,,,,51.5426645,-0.3639706,mosque,mosque_general,Husseini mosque,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/45047372,0.7,,"OSM way/45047372 | tags: {'amenity': 'place_of_worship', 'building': 'church', 'name': 'Husseini mosque', 'religion': 'muslim'}"
,,,,London,,,,51.5197838,-0.3192884,unknown,unknown,St. Stephen's Court,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/45189101,0.7,,"OSM way/45189101 | tags: {'addr:city': 'London', 'addr:postcode': 'W13 8HX', 'building': 'church', 'building:use': 'apartments', 'name': ""St. Stephen's Court"", 'ref:GB:uprn': '12003550;12003540;12003551;12003560;12003547;12003558;12003548;12003559;12003545;12003556;12003546;12003557;12003543;12003554;12003544;12003555;12003541;12003552;12003542;12003553;12125596;12003549;12003539'}"
,,,,,,,,56.469741,-2.9836338,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/48044790,0.7,,OSM way/48044790 | tags: {'building': 'church'}
,,,,,,,,51.3162837,-2.433143,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/48188420,0.7,,OSM way/48188420 | tags: {'building': 'church'}
,,,,Maidenhead,,,,51.5236635,-0.7209456,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/48565797,0.7,,"OSM way/48565797 | tags: {'addr:city': 'Maidenhead', 'addr:country': 'GB', 'addr:postcode': 'SL6 1RL', 'building': 'church', 'ref:GB:uprn': '100081274365'}"
,,,,Leixlip,,,,53.365244,-6.4924795,unknown,unknown,The Penal Church / Scout Den,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/49578966,0.7,,"OSM way/49578966 | tags: {'addr:city': 'Leixlip', 'building': 'church', 'name': 'The Penal Church / Scout Den'}"
,,,Church Square,Hartlepool,,,,54.6857387,-1.209478,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/49801753,0.7,,"OSM way/49801753 | tags: {'addr:city': 'Hartlepool', 'addr:postcode': 'TS24 7EQ', 'addr:street': 'Church Square', 'building': 'church', 'ref:GB:uprn': '100110791697', 'ref:dove': '11470'}"
,,,,Glasgow,,,,55.8839257,-4.3169067,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/49807724,0.7,,"OSM way/49807724 | tags: {'addr:city': 'Glasgow', 'addr:postcode': 'G12 0ZE', 'building': 'church', 'ref:GB:uprn': '906700330593', 'source': 'yahoo'}"
,,,,,,,,55.8839862,-4.3166285,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/49834936,0.7,,"OSM way/49834936 | tags: {'building': 'church', 'source': 'yahoo'}"
,,,,,,,,53.3817699,-1.4807517,arts_culture,arts_centre,Saint George's Lecture Theatre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/49939505,0.7,,"OSM way/49939505 | tags: {'addr:housename': ""St George's Lecture Theatre"", 'alt_name': 'Multimedia lecture theatre', 'building': 'church', 'building:material': 'stone', 'building:use': 'university', 'listed_status': 'Grade II'}"
,,,,,,,,56.4474876,-2.878888,unknown,unknown,Tayport Parish Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/50282479,0.7,,"OSM way/50282479 | tags: {'alt_name': 'Tayport Auld Kirk', 'building': 'church', 'historic': 'church', 'name': 'Tayport Parish Church', 'ref:canmore': '226089'}"
,"All Saints, Tufnell Park",,,London,,,,51.5589214,-0.1311833,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/50592233,0.7,,"OSM way/50592233 | tags: {'addr:city': 'London', 'addr:postcode': 'N19 4PZ', 'building': 'church', 'old_name': 'All Saints, Tufnell Park', 'ref:GB:uprn': '5300093878;5300093877;5300093879;5300093884;5300093876;5300093881;5300093880;5300093883;5300093882'}"
,,,Mountjoy Street,Dublin,,,,53.354741,-6.2682753,unknown,unknown,St. Mary's Chapel-of-Ease (The Black Church),,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/51954983,0.7,,"OSM way/51954983 | tags: {'addr:city': 'Dublin', 'addr:street': 'Mountjoy Street', 'building': 'church', 'building:material': 'stone', 'heritage': '4', 'loc_name': 'The Black Church'}"
,,,52 Gorgie Road,Edinburgh,,,,55.9391251,-3.2281031,unknown,unknown,Destiny Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/52057224,0.7,,"OSM way/52057224 | tags: {'addr:city': 'Edinburgh', 'addr:housenumber': '52', 'addr:postcode': 'EH11 2NB', 'addr:street': 'Gorgie Road', 'building': 'church', 'check_date': '2025-03-22'}"
,,,,,,,,51.3810843,-0.0284287,unknown,unknown,Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/52088821,0.7,,"OSM way/52088821 | tags: {'building': 'chapel', 'name': 'Chapel'}"
,,,120 Niddrie Mains Road,Edinburgh,,,,55.9323286,-3.1286935,unknown,unknown,Franciscan Friary,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/53637912,0.7,,"OSM way/53637912 | tags: {'addr:city': 'Edinburgh', 'addr:housenumber': '120', 'addr:postcode': 'EH16 4EG', 'addr:street': 'Niddrie Mains Road', 'building': 'church', 'building:levels': '2'}"
,,,Market Hill,Maldon,,,,51.7316553,0.6789029,education,library,Thomas Plume's Library,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/54729735,0.7,,"OSM way/54729735 | tags: {'addr:city': 'Maldon', 'addr:street': 'Market Hill', 'amenity': 'library', 'building': 'church', 'name': ""Thomas Plume's Library"", 'source': 'OS_OpenData_StreetView'}"
,,,,,,,,52.3296726,-2.0627489,unknown,unknown,Memorial Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/54859220,0.7,,"OSM way/54859220 | tags: {'building': 'chapel', 'name': 'Memorial Chapel'}"
,,,,,,,,52.3309451,-2.0642853,unknown,unknown,Old Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/54859226,0.7,,"OSM way/54859226 | tags: {'building': 'chapel', 'name': 'Old Chapel'}"
,,,,,,,,54.119777,-1.1924787,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/55000230,0.7,,OSM way/55000230 | tags: {'building': 'church'}
,,,Priory Lane,Chichester,,,,50.8392418,-0.7765718,community,community_centre,Guildhall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/56004699,0.7,,"OSM way/56004699 | tags: {'addr:city': 'Chichester', 'addr:postcode': 'PO19 1NL', 'addr:street': 'Priory Lane', 'building': 'church', 'description': '13th century Franciscan Friary church, known as Greyfriars.', 'heritage': '2'}"
,,,,,,,,54.1446545,-2.5339192,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/56023178,0.7,,OSM way/56023178 | tags: {'building': 'chapel'}
,,,,,,,,52.563046,-2.0314119,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/56452795,0.7,,OSM way/56452795 | tags: {'building': 'church'}
,,,,,,,,52.9436163,-1.3923085,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/56766441,0.7,,"OSM way/56766441 | tags: {'building': 'chapel', 'source': 'OS_OpenData_StreetView'}"
,,,,,,,,51.2989963,-0.4935461,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/57368265,0.7,,"OSM way/57368265 | tags: {'building': 'church', 'source': 'Surrey_Aerial'}"
,,,,,,,,53.4419415,-2.3534729,other_christian,other_christian_general,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/57738944,0.7,,"OSM way/57738944 | tags: {'amenity': 'place_of_worship', 'building': 'chapel', 'ref:GB:uprn': '100012494843'}"
,,,,,,,,51.1057758,-0.0278222,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/57899090,0.7,,"OSM way/57899090 | tags: {'building': 'chapel', 'source': 'os_street_view'}"
,,,126 Arden Road,Birmingham,,,,52.4507118,-1.8249829,unknown,unknown,Birmingham City Mission,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58066461,0.7,,"OSM way/58066461 | tags: {'addr:city': 'Birmingham', 'addr:housenumber': '126', 'addr:postcode': 'B27 6AG', 'addr:street': 'Arden Road', 'building': 'chapel', 'name': 'Birmingham City Mission'}"
,St. Nicholas Chapel,,Castle Street,,,,,52.7100211,-2.750358,unknown,unknown,St Nicholas,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58073713,0.7,,"OSM way/58073713 | tags: {'addr:street': 'Castle Street', 'bar': 'yes', 'building': 'chapel', 'building:levels': '4', 'cafe': 'yes', 'fhrs:authority': 'Shropshire'}"
,,,,,,,,51.3815579,-0.414138,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58149346,0.7,,"OSM way/58149346 | tags: {'building': 'church', 'ref:GB:uprn': '10033322718', 'source': 'surrey air survey'}"
,Saint Dominic's Church,,,,,,,52.9903541,-6.9861316,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58485197,0.7,,"OSM way/58485197 | tags: {'building': 'church', 'note': 'Deconsecrated 2015-11-22', 'old_name': ""Saint Dominic's Church"", 'old_name:ga': 'Séipéal Doiminiceach', 'source': 'Bing', 'wikidata': 'Q55028473'}"
,,,,,,,,51.3866168,-0.4177964,community,community_centre,St Mary's Church Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58537144,0.7,,"OSM way/58537144 | tags: {'building': 'church', 'name': ""St Mary's Church Hall"", 'ref:GB:uprn': '100062358873', 'source': 'surrey air survey'}"
,,,,,,,,51.1941127,0.279159,pentecostal_evangelical,hillsong,Hillsong Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58558963,0.7,,"OSM way/58558963 | tags: {'building': 'church', 'name': 'Hillsong Church'}"
,,,St Mary's Terrace,London,,,,51.5212978,-0.1765147,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58603649,0.7,,"OSM way/58603649 | tags: {'addr:city': 'London', 'addr:postcode': 'W2 1SJ', 'addr:street': ""St Mary's Terrace"", 'building': 'church', 'building:name': ""St David's Welsh Church"", 'note': ""Former church, now used by L'école bilingue.""}"
,Holy Trinity Church Marylebone,,,London,,,,51.5243792,-0.1436873,unknown,unknown,Former Holy Trinity Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58603890,0.7,,"OSM way/58603890 | tags: {'addr:city': 'London', 'alt_name': 'Holy Trinity Church', 'architect': 'John Soane', 'architect:wikidata': 'Q549786', 'building': 'church', 'building:material': 'stone'}"
,,,,,,,,50.2652652,-5.0446516,unknown,unknown,St. Paul's,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58672124,0.7,,"OSM way/58672124 | tags: {'building': 'church', 'name': ""St. Paul's"", 'source': 'OS Local', 'source:id': '776F91FF-B8E3-47A1-BFC1-8676E61A702D', 'was:amenity': 'place_of_worship', 'was:religion': 'christian'}"
,,,,,,,,53.4634683,-0.6524516,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58712614,0.7,,"OSM way/58712614 | tags: {'building': 'church', 'note': 'former Methodist Chapel. Now private residence'}"
,,,,,,,,51.5646093,-0.139953,unknown,unknown,Little Angels day nursery,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58716758,0.7,,"OSM way/58716758 | tags: {'amenity': 'kindergarten', 'building': 'church', 'name': 'Little Angels day nursery', 'note': ""Former St Peter's church."", 'source': 'survey;OS;http://www.geograph.org.uk/photo/702513'}"
,,,,,,,,51.4881275,-0.0988384,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58721212,0.7,,OSM way/58721212 | tags: {'building': 'church'}
,,,,,,,,52.7702981,-1.1999842,unknown,unknown,Holy Trinity Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58789645,0.7,,"OSM way/58789645 | tags: {'building': 'church', 'disused:amenity': 'place_of_worship', 'name': 'Holy Trinity Church', 'source': 'OS_opendata_streetview'}"
,The Haven Church,,18A; 18B; 20A; 20B; 22A; 22B; 24A; 24B Antill Street,Nottingham,,,,52.9245297,-1.2794806,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58882000,0.7,,"OSM way/58882000 | tags: {'addr:city': 'Nottingham', 'addr:housename': ""St Andrew's House"", 'addr:housenumber': '18A; 18B; 20A; 20B; 22A; 22B; 24A; 24B', 'addr:postcode': 'NG9 7FT', 'addr:street': 'Antill Street', 'addr:suburb': 'Stapleford'}"
,Richdale Sofas,,Lenton Street,Nottingham,,,,52.9280875,-1.2866023,hospitality,cafe,7th City,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/58893074,0.7,,"OSM way/58893074 | tags: {'addr:city': 'Nottingham', 'addr:housename': 'The Chapel Building', 'addr:postcode': 'NG10 5DJ', 'addr:street': 'Lenton Street', 'addr:suburb': 'Sandiacre', 'amenity': 'cafe'}"
,St Johns Church,,,York,,,,53.9574509,-1.0853982,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59096532,0.7,,"OSM way/59096532 | tags: {'addr:city': 'York', 'addr:postcode': 'YO1 6JG', 'building': 'church', 'listed_status': 'Grade II*', 'note': 'This was the City Arts Centre and later York Arts Centre before being converted into a bar', 'old_name': 'St Johns Church'}"
,,,Castlegate,York,,,,53.9571809,-1.0804129,unknown,unknown,York Saint Mary's,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59096551,0.7,,"OSM way/59096551 | tags: {'addr:city': 'York', 'addr:postcode': 'YO1 9RN', 'addr:street': 'Castlegate', 'alt_name': 'York St Marys', 'building': 'church', 'fee': 'yes'}"
,,,Micklegate,York,,,,53.9570931,-1.0870574,community,community_centre,Stained Glass Centre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59097257,0.7,,"OSM way/59097257 | tags: {'addr:city': 'York', 'addr:housename': 'St Martin cum Gregory', 'addr:postcode': 'YO1 6LN', 'addr:street': 'Micklegate', 'building': 'church', 'check_date': '2026-04-20'}"
,,,St Saviourgate,York,,,,53.9595396,-1.078003,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59108415,0.7,,"OSM way/59108415 | tags: {'addr:city': 'York', 'addr:housename': 'St Saviours Church', 'addr:postcode': 'YO1 8NN', 'addr:street': 'St Saviourgate', 'attraction': 'historic', 'building': 'church'}"
,,,8 Pier Place,Edinburgh,,,,55.9805604,-3.1963444,sport_leisure,sport_leisure_general,Alien Rock,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59218539,0.7,,"OSM way/59218539 | tags: {'addr:city': 'Edinburgh', 'addr:housenumber': '8', 'addr:postcode': 'EH6 4LP', 'addr:street': 'Pier Place', 'building': 'church', 'description': ""former St Andrew's Church""}"
,,,,,,,,53.964938,-1.0836157,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59267531,0.7,,"OSM way/59267531 | tags: {'addr:housename': 'The Citadel', 'building': 'church', 'source': 'OS StreetView'}"
,,,Pavement,York,,,,53.9590608,-1.0795207,community,community_centre,St Crux Parish Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59305756,0.7,,"OSM way/59305756 | tags: {'addr:city': 'York', 'addr:postcode': 'YO1 9UP', 'addr:street': 'Pavement', 'building': 'church', 'listed_status': 'Grade II*', 'name': 'St Crux Parish Hall'}"
,,,Lord Mayors Walk,York,,,,53.9643686,-1.0800866,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59360311,0.7,,"OSM way/59360311 | tags: {'addr:city': 'York', 'addr:housename': 'Chapel Studios', 'addr:postcode': 'YO31 7EX', 'addr:street': 'Lord Mayors Walk', 'alt_name': 'Quad South Hall', 'building': 'church'}"
,Wesley Chapel,,Wesley Place,Nottingham,,,,52.9320661,-1.2691248,unknown,unknown,Stapleford House,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59413218,0.7,,"OSM way/59413218 | tags: {'HE_ref': '1278003', 'addr:city': 'Nottingham', 'addr:postcode': 'NG9 8DP', 'addr:street': 'Wesley Place', 'addr:suburb': 'Stapleford', 'building': 'chapel'}"
,,,,,,,,50.2370296,-4.8192004,unknown,unknown,Boswinger Methodist Chapel,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59617395,0.7,,"OSM way/59617395 | tags: {'amenity': 'reception_desk', 'building': 'church', 'building:colour': 'grey', 'building:material': 'stone', 'disused:amenity': 'place_of_worship', 'image': 'https://archive.org/details/porthluney-photos/Porthluney%20to%20Hemmick%20Beach%202020-08-26/DSCN1993.JPG'}"
,New Lanark Church,,New Lanark Road,New Lanark,,,,55.664399,-3.7817579,community,community_centre,New Lanark Community Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/59942316,0.7,,"OSM way/59942316 | tags: {'addr:city': 'New Lanark', 'addr:street': 'New Lanark Road', 'alt_name': 'New Lanark Village Hall', 'amenity': 'community_centre', 'building': 'church', 'check_date:opening_hours': '2024-07-28'}"
,St Barr's Church,,,,,,,57.0394926,-7.4341457,unknown,unknown,Cille Bharra,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/60003700,0.7,,"OSM way/60003700 | tags: {'building': 'chapel', 'historic': 'yes', 'name': 'Cille Bharra', 'name:en': ""St Barr's Church"", 'name:gd': 'Cille Bharra'}"
,,,,,,,,54.0850036,-4.7549406,community,community_centre,Methodist Church Hall,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/60007287,0.7,,"OSM way/60007287 | tags: {'building': 'church', 'name': 'Methodist Church Hall', 'source': 'Isle of Man Government aerial imagery (2001)'}"
,,,,,,,,51.443014,0.7536541,unknown,unknown,Dockyard Church,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/60448662,0.7,,"OSM way/60448662 | tags: {'building': 'church', 'name': 'Dockyard Church'}"
,,,,,,,,56.2042774,-3.4214219,community,community_centre,Kinross Day Centre,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/60544814,0.7,,"OSM way/60544814 | tags: {'building': 'church', 'name': 'Kinross Day Centre'}"
,Catholic Church of Our Lady and St Edmund,,,,,,,52.1068502,-2.3259171,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/60609136,0.7,,"OSM way/60609136 | tags: {'building': 'church', 'building:use': 'school', 'int_name': ""St Edmund's Hall"", 'name:en': ""St Edmund's Hall"", 'note': 'former church', 'old_name': 'Catholic Church of Our Lady and St Edmund'}"
,,,,,,,,53.397605,-1.4614945,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/60613022,0.7,,OSM way/60613022 | tags: {'building': 'church'}
,,,Burley Road,Ilkley,,,,53.8934222,-1.7326139,unknown,unknown,,,,,,,,,,,,,,,osm,https://www.openstreetmap.org/way/60669676,0.7,,"OSM way/60669676 | tags: {'addr:city': 'Ilkley', 'addr:postcode': 'LS29 6PF', 'addr:street': 'Burley Road', 'building': 'church', 'ref:GB:uprn': '200004694721', 'source': 'Bing'}"
